id,hour,weekday,record_num,avg_speed,car_num
1514,20,0,180,14.7747777777778,97
1514,21,0,189,13.4897354497354,96
1514,22,0,228,14.4874122807018,108
1514,23,0,140,14.3687142857143,69
1515,0,0,676,50.2987426035504,609
1515,1,0,635,51.6721417322835,519
1515,2,0,437,50.7797482837529,388
1515,3,0,328,52.5028963414634,295
1515,4,0,269,51.3452044609665,240
1515,5,0,280,48.6696428571428,245
1515,6,0,277,45.0240433212996,251
1515,7,0,484,42.4080371900827,423
1515,8,0,448,40.9458928571429,415
1515,9,0,360,41.0133333333333,336
1515,10,0,365,42.1293698630137,340
1515,11,0,420,43.3719523809525,392
1515,12,0,522,43.5504022988507,453
1515,13,0,502,43.2516135458168,463
1515,14,0,516,43.5433139534885,478
1515,15,0,551,41.341324863884,504
1515,16,0,609,38.3668637110018,525
1515,17,0,746,28.5657774798929,553
1515,18,0,564,38.1455851063831,488
1515,19,0,491,43.2325661914461,454
1515,20,0,610,44.6956393442624,561
1515,21,0,617,46.1242625607781,556
1515,22,0,678,48.8198820058998,606
1515,23,0,553,51.2530018083184,488
1517,0,0,2,16,1
1517,1,0,1,25.9,1
1517,14,0,2,17.87,2
1517,15,0,1,27.59,1
1517,17,0,2,13,1
1517,20,0,3,20.2833333333333,3
1517,22,0,1,14.82,1
1518,0,0,225,22.9136888888889,117
1518,1,0,210,21.0111904761905,98
1518,2,0,166,21.8928313253012,81
1518,3,0,76,28.8071052631579,52
1518,4,0,79,32.3179746835443,48
1518,5,0,100,23.4923,47
1518,6,0,157,18.3987898089172,61
1518,7,0,799,17.7391614518148,236
1518,8,0,557,18.9078635547576,160
1518,9,0,162,22.4832098765432,71
1518,10,0,159,22.4918238993711,67
1518,11,0,272,14.8954044117647,89
1518,12,0,317,16.3255835962145,77
1518,13,0,303,20.9888778877888,104
1518,14,0,287,22.9768292682927,117
1518,15,0,225,21.3440888888889,89
1518,16,0,190,23.0227894736842,88
1518,17,0,273,17.5331868131868,97
1518,18,0,276,21.6807246376812,96
1518,19,0,403,21.0183126550868,112
1518,20,0,360,22.4556944444444,121
1518,21,0,455,21.2768571428572,152
1518,22,0,394,24.1889847715736,128
1518,23,0,267,25.3131086142322,117
1519,0,0,10599,34.1768261156708,2317
1519,1,0,8392,34.4364835557672,1953
1519,2,0,6185,35.2371802748583,1562
1519,3,0,4681,35.4043281350137,1166
1519,4,0,4243,34.8242729201034,972
1519,5,0,3738,32.8946120920276,839
1519,6,0,4384,31.7689758211675,985
1519,7,0,6087,30.0878790865777,1318
1519,8,0,5613,27.7588045608408,1270
1519,9,0,5243,27.4472096128169,1147
1519,10,0,5083,27.9822152272278,1141
1519,11,0,5893,28.5477685389442,1354
1519,12,0,7656,27.8832693312433,1548
1519,13,0,7338,28.0936508585444,1540
1519,14,0,7481,27.96848950675,1625
1519,15,0,8791,26.8731281992945,1743
1519,16,0,10182,25.8284128854839,1654
1519,17,0,9363,24.4257075723591,1708
1519,18,0,8591,25.8677394948198,1712
1519,19,0,7774,27.5673913043475,1704
1519,20,0,9350,26.9633518716574,1926
1519,21,0,10334,28.8647000193532,2122
1519,22,0,11112,32.2301277897762,2210
1519,23,0,8415,34.4069328579913,1903
1520,0,0,2209,35.447301946582,1099
1520,1,0,1901,34.7642083114149,962
1520,2,0,1486,33.7230888290714,708
1520,3,0,1088,33.4610569852942,526
1520,4,0,815,39.6500368098161,409
1520,5,0,905,38.7417458563535,432
1520,6,0,1346,38.2601708766716,630
1520,7,0,2168,32.6444418819188,847
1520,8,0,2349,29.4812175393783,907
1520,9,0,2599,23.3729703732204,855
1520,10,0,2578,21.7230837858805,796
1520,11,0,1923,33.446874674987,903
1520,12,0,2257,36.3141958351794,1064
1520,13,0,2532,32.6430924170616,1096
1520,14,0,2538,30.8355516154452,1043
1520,15,0,2479,26.1017749092376,932
1520,16,0,2525,29.3111247524751,971
1520,17,0,2866,24.7276971388695,1016
1520,18,0,2308,33.2064558058925,1085
1520,19,0,2099,38.61750357313,1130
1520,20,0,2229,40.2732750112156,1215
1520,21,0,2298,36.5503350739773,1191
1520,22,0,1973,38.8586112519006,1101
1520,23,0,1616,38.732995049505,884
1521,0,0,1955,44.046439897698,1032
1521,1,0,1425,48.0187228070175,830
1521,2,0,1056,49.8862026515151,623
1521,3,0,785,49.4401019108281,471
1521,4,0,650,50.4848461538463,388
1521,5,0,579,50.6126597582039,341
1521,6,0,769,44.4083094928479,419
1521,7,0,1154,42.2750693240901,589
1521,8,0,1174,40.048458262351,596
1521,9,0,1049,42.124118207817,586
1521,10,0,1105,37.8294298642534,545
1521,11,0,1164,41.2039261168385,637
1521,12,0,1244,43.0090434083602,672
1521,13,0,1077,43.199990714949,636
1521,14,0,1166,44.1690480274443,685
1521,15,0,1318,39.0923975720789,671
1521,16,0,1103,40.2647144152312,607
1521,17,0,1055,39.995374407583,582
1521,18,0,1147,41.0447340889277,658
1521,19,0,962,41.5821101871103,563
1521,20,0,1240,38.7172016129032,671
1521,21,0,1325,43.5594113207547,770
1521,22,0,1565,43.6881533546325,851
1521,23,0,1377,48.8061437908497,777
1522,0,0,202,29.6837623762376,100
1522,1,0,151,29.8294039735099,68
1522,2,0,68,32.7983823529412,35
1522,3,0,61,31.1686885245902,32
1522,4,0,29,35.0027586206897,17
1522,5,0,41,26.4209756097561,23
1522,6,0,88,31.38125,39
1522,7,0,210,26.682619047619,84
1522,8,0,213,27.0644131455399,76
1522,9,0,111,26.0442342342342,44
1522,10,0,102,29.271568627451,52
1522,11,0,190,27.8238947368421,92
1522,12,0,254,26.3109842519685,103
1522,13,0,193,26.2107772020725,85
1522,14,0,265,27.2138867924528,115
1522,15,0,242,26.5185950413223,97
1522,16,0,237,26.5566666666666,93
1522,17,0,353,24.8715864022663,141
1522,18,0,397,24.1474055415617,167
1522,19,0,366,24.5321584699454,165
1522,20,0,412,28.0697087378641,195
1522,21,0,412,28.0542718446602,195
1522,22,0,368,29.0871195652174,171
1522,23,0,263,28.259391634981,121
1523,0,0,1137,40.9002990325418,468
1523,1,0,1083,37.6749307479225,407
1523,2,0,661,41.397004538578,274
1523,3,0,484,40.0682231404959,188
1523,4,0,412,37.7903398058253,142
1523,5,0,516,35.8987984496125,155
1523,6,0,749,37.369052069426,236
1523,7,0,1187,37.8809098567818,347
1523,8,0,1001,37.4957642357643,310
1523,9,0,723,41.243858921162,221
1523,10,0,678,40.2730825958703,248
1523,11,0,757,40.2411889035668,280
1523,12,0,1115,38.3044394618834,359
1523,13,0,1195,35.1736736401674,346
1523,14,0,1025,37.2956780487805,355
1523,15,0,1232,37.351939935065,413
1523,16,0,1754,36.0418358038768,503
1523,17,0,1552,32.6015206185568,463
1523,18,0,1009,36.6905649157582,388
1523,19,0,899,40.2869076751948,345
1523,20,0,916,37.1421834061136,352
1523,21,0,972,39.0268312757202,392
1523,22,0,994,37.0936921529176,388
1523,23,0,882,37.45947845805,378
1524,0,0,86,25.2158139534884,76
1524,1,0,70,26.4527142857143,60
1524,2,0,46,28.434347826087,43
1524,3,0,40,23.2225,33
1524,4,0,40,20.54125,29
1524,5,0,40,23.13425,34
1524,6,0,57,24.5894736842105,49
1524,7,0,85,22.1272941176471,70
1524,8,0,71,24.7001408450704,64
1524,9,0,45,24.144,39
1524,10,0,56,22.2914285714286,45
1524,11,0,48,27.3354166666667,46
1524,12,0,64,24.59671875,55
1524,13,0,93,24.4389247311828,78
1524,14,0,71,23.6819718309859,63
1524,15,0,100,22.1092,94
1524,16,0,125,18.5368,90
1524,17,0,121,21.4380165289256,100
1524,18,0,85,21.0283529411765,71
1524,19,0,75,22.876,61
1524,20,0,58,21.8534482758621,50
1524,21,0,63,25.6374603174603,57
1524,22,0,72,26.3401388888889,70
1524,23,0,79,25.2088607594937,68
1525,0,0,125,29.69016,54
1525,1,0,94,27.2827659574468,35
1525,2,0,63,27.3552380952381,25
1525,3,0,19,30.7952631578947,12
1525,4,0,18,30.2077777777778,13
1525,5,0,23,30.7004347826087,11
1525,6,0,98,25.9518367346939,33
1525,7,0,192,26.9726041666667,61
1525,8,0,181,24.9047513812155,65
1525,9,0,100,29.3936,45
1525,10,0,93,24.0904301075269,32
1525,11,0,197,19.5921319796954,45
1525,12,0,214,28.3367289719626,70
1525,13,0,162,27.5787654320988,64
1525,14,0,124,27.7415322580645,55
1525,15,0,93,29.5258064516129,40
1525,16,0,78,27.875,27
1525,17,0,90,26.9505555555555,38
1525,18,0,93,22.7589247311828,30
1525,19,0,101,29.2323762376238,47
1525,20,0,111,28.3703603603604,49
1525,21,0,124,26.5325,45
1525,22,0,102,26.7257843137255,46
1525,23,0,76,28.9818421052632,30
1526,10,0,1,29.63,1
1527,0,0,1344,46.0550148809524,479
1527,1,0,1257,44.2513206046142,420
1527,2,0,878,46.1327334851937,298
1527,3,0,640,43.3029218750001,206
1527,4,0,471,42.5247346072187,162
1527,5,0,400,41.83995,147
1527,6,0,490,39.0105510204082,174
1527,7,0,885,41.4640677966102,305
1527,8,0,866,41.3583949191687,307
1527,9,0,733,41.294283765348,235
1527,10,0,782,44.1245140664962,260
1527,11,0,984,43.9376829268294,313
1527,12,0,1195,44.5555564853557,389
1527,13,0,1109,44.0736158701533,352
1527,14,0,1198,44.5819282136894,383
1527,15,0,1787,44.461634023503,521
1527,16,0,2153,44.4550441244774,542
1527,17,0,1427,42.8140434477926,448
1527,18,0,1423,43.3954532677442,466
1527,19,0,1138,43.9117750439367,388
1527,20,0,1044,46.7076915708812,385
1527,21,0,1252,43.6976198083067,418
1527,22,0,1334,40.6754047976011,427
1527,23,0,1141,46.5227432077126,381
1528,0,0,93,22.967311827957,64
1528,1,0,77,21.4588311688312,54
1528,2,0,73,22.5393150684931,54
1528,3,0,57,22.2114035087719,43
1528,4,0,54,19.3735185185185,35
1528,5,0,36,19.5577777777778,25
1528,6,0,61,20.2693442622951,42
1528,7,0,114,20.3525438596491,70
1528,8,0,111,19.9974774774775,80
1528,9,0,95,17.3747368421053,66
1528,10,0,109,17.555504587156,62
1528,11,0,115,19.2786086956522,76
1528,12,0,134,18.1159701492537,86
1528,13,0,152,15.3667105263158,92
1528,14,0,132,15.5952272727273,88
1528,15,0,186,17.4595698924731,112
1528,16,0,220,17.0270454545455,120
1528,17,0,171,17.5697660818713,109
1528,18,0,188,16.8650531914894,118
1528,19,0,113,18.5429203539823,74
1528,20,0,85,20.3052941176471,63
1528,21,0,119,19.7598319327731,79
1528,22,0,94,21.1852127659574,67
1528,23,0,79,19.583670886076,54
1529,0,0,11,18.8527272727273,11
1529,1,0,11,21.2236363636364,11
1529,2,0,14,21.9014285714286,10
1529,3,0,4,18.53,4
1529,4,0,19,22.4442105263158,16
1529,5,0,12,23.5208333333333,12
1529,6,0,20,15.627,18
1529,7,0,33,16.260303030303,25
1529,8,0,32,14.5834375,30
1529,9,0,26,14.7230769230769,22
1529,10,0,16,15.19875,15
1529,11,0,38,14.4584210526316,35
1529,12,0,26,15.59,23
1529,13,0,28,15.9257142857143,26
1529,14,0,39,12.3348717948718,36
1529,15,0,49,13.8655102040816,44
1529,16,0,63,10.7069841269841,57
1529,17,0,42,12.7592857142857,39
1529,18,0,33,12.0115151515152,31
1529,19,0,25,13.9164,25
1529,20,0,9,13.7288888888889,8
1529,21,0,19,18.5936842105263,19
1529,22,0,13,20.3884615384615,12
1529,23,0,11,21.92,11
1530,0,0,9,28.6111111111111,7
1530,1,0,4,33.55,4
1530,2,0,1,48.15,1
1530,3,0,4,41.67,2
1530,5,0,3,34.2233333333333,3
1530,6,0,3,32.3233333333333,3
1530,7,0,2,27.315,2
1530,8,0,1,48.15,1
1530,9,0,5,34.32,4
1530,10,0,5,35.772,3
1530,13,0,4,22.4925,4
1530,14,0,2,35,2
1530,15,0,4,37.3075,4
1530,16,0,2,28.98,2
1530,17,0,5,20.09,5
1530,18,0,4,28.4275,4
1530,19,0,2,35.185,2
1530,20,0,4,20.0925,3
1530,21,0,4,34.945,4
1530,22,0,9,25.8322222222222,6
1530,23,0,2,33.67,2
1531,0,0,22,30.3213636363636,11
1531,1,0,15,22.724,10
1531,2,0,7,34.2171428571429,7
1531,3,0,2,38.3,2
1531,4,0,3,46.1,3
1531,5,0,1,45,1
1531,6,0,30,25.2523333333333,19
1531,7,0,48,24.618125,26
1531,8,0,57,24.6912280701754,34
1531,9,0,21,28.0357142857143,13
1531,10,0,18,32.0311111111111,12
1531,11,0,22,31.2481818181818,18
1531,12,0,80,7.65512500000001,13
1531,13,0,35,27.3182857142857,18
1531,14,0,73,9.13808219178085,14
1531,15,0,13,30.8415384615385,9
1531,16,0,33,26.3430303030303,13
1531,17,0,7,33.4157142857143,7
1531,18,0,13,36.4007692307692,10
1531,19,0,13,33.1438461538462,8
1531,20,0,20,29.737,14
1531,21,0,31,22.8164516129032,17
1531,22,0,19,32.44,11
1531,23,0,12,37.7633333333333,11
1532,0,0,2835,25.8106384479716,423
1532,1,0,2352,26.3542984693878,340
1532,2,0,1388,27.9806268011528,230
1532,3,0,880,28.5688295454547,146
1532,4,0,944,21.6417902542375,119
1532,5,0,1265,17.1401501976285,108
1532,6,0,1490,19.9868456375838,154
1532,7,0,2319,19.6387796463993,247
1532,8,0,1689,24.3083303730018,214
1532,9,0,970,26.5240824742269,147
1532,10,0,921,27.1291096634094,149
1532,11,0,1258,29.0855484896662,200
1532,12,0,1436,27.3891782729806,224
1532,13,0,1307,29.1225325172151,201
1532,14,0,1368,28.6937280701755,228
1532,15,0,1532,27.5437728459531,266
1532,16,0,1863,27.5438271604938,296
1532,17,0,2547,25.435645857872,332
1532,18,0,2089,25.2440114887506,306
1532,19,0,2112,25.9467329545454,301
1532,20,0,1846,25.1387486457206,271
1532,21,0,2066,27.1358857696031,308
1532,22,0,2292,28.4868673647469,351
1532,23,0,2509,26.9900438421681,341
1533,0,0,2329,31.5036024044654,434
1533,1,0,2069,32.1874383760271,357
1533,2,0,1317,32.3566818526956,248
1533,3,0,789,33.8273637515844,149
1533,4,0,728,32.1131456043957,127
1533,5,0,786,29.6696437659034,114
1533,6,0,1127,26.2922626441882,163
1533,7,0,1617,27.214335188621,256
1533,8,0,1357,28.1616580692705,216
1533,9,0,774,29.1202583979329,154
1533,10,0,813,28.2911439114392,154
1533,11,0,1013,29.3824284304049,197
1533,12,0,1097,28.5075296262535,217
1533,13,0,1030,28.629436893204,196
1533,14,0,1134,29.2198677248678,222
1533,15,0,1185,29.2978734177216,253
1533,16,0,1661,28.2853401565322,290
1533,17,0,2200,26.1224227272727,342
1533,18,0,1633,26.4185793018983,296
1533,19,0,1541,27.0271317326412,297
1533,20,0,1427,27.3610091100211,269
1533,21,0,1739,28.5397757331801,303
1533,22,0,1871,31.3875414216996,357
1533,23,0,2055,31.8198102189781,352
1534,0,0,14,20.4021428571429,14
1534,1,0,11,17.8509090909091,11
1534,2,0,7,22.2971428571429,7
1534,3,0,9,20.5211111111111,8
1534,4,0,8,21.71125,8
1534,5,0,7,20.1171428571429,6
1534,6,0,13,16.3746153846154,12
1534,7,0,24,16.3316666666667,24
1534,8,0,17,14.3405882352941,17
1534,9,0,21,14.6719047619048,21
1534,10,0,20,14.649,20
1534,11,0,26,11.9226923076923,23
1534,12,0,16,15.340625,16
1534,13,0,26,16.5796153846154,25
1534,14,0,47,12.2568085106383,38
1534,15,0,49,10.4079591836735,49
1534,16,0,81,8.61456790123457,57
1534,17,0,42,10.7354761904762,38
1534,18,0,30,14.9686666666667,26
1534,19,0,21,13.2623809523809,21
1534,20,0,20,15.299,20
1534,21,0,19,18.2473684210526,19
1534,22,0,14,15.6742857142857,13
1534,23,0,15,15.5046666666667,12
1535,1,0,1,22.2,1
1535,8,0,1,33.34,1
1535,13,0,1,37,1
1535,14,0,2,34.45,1
1536,0,0,76,50.0951315789474,70
1536,1,0,58,53.0587931034483,56
1536,2,0,29,50.1248275862069,27
1536,3,0,25,52.9716,23
1536,4,0,19,50.6757894736842,19
1536,5,0,36,50.9022222222222,30
1536,6,0,32,48.1740625,29
1536,7,0,79,47.1379746835443,67
1536,8,0,95,45.7817894736842,83
1536,9,0,72,49.0838888888889,66
1536,10,0,72,48.6829166666667,68
1536,11,0,107,48.5285046728972,101
1536,12,0,94,49.1460638297872,81
1536,13,0,72,46.14625,63
1536,14,0,83,46.4972289156627,77
1536,15,0,77,49.1441558441558,72
1536,16,0,64,47.45453125,59
1536,17,0,66,46.230303030303,58
1536,18,0,84,49.3580952380952,81
1536,19,0,77,50.5120779220779,73
1536,20,0,91,49.3157142857143,87
1536,21,0,114,49.8550877192983,106
1536,22,0,103,49.5345631067961,97
1536,23,0,68,47.7245588235294,64
1537,0,0,1679,28.3457117331746,782
1537,1,0,1266,29.5948262243287,597
1537,2,0,1022,28.9831506849316,464
1537,3,0,861,31.033774680604,365
1537,4,0,2205,25.4545260770975,533
1537,5,0,2039,26.9634232466896,571
1537,6,0,2850,26.4445263157891,807
1537,7,0,3405,26.6310455212921,1006
1537,8,0,3857,26.391254861291,1103
1537,9,0,3494,26.3351888952489,1072
1537,10,0,3120,27.7737083333333,994
1537,11,0,3319,25.2994365772822,1054
1537,12,0,4439,24.0001734624914,1245
1537,13,0,3775,21.3707072847682,1131
1537,14,0,4422,16.1070805065581,1070
1537,15,0,3404,15.712455934195,874
1537,16,0,2469,18.3892021061158,684
1537,17,0,1779,28.3286565486228,715
1537,18,0,2011,32.1901292889109,871
1537,19,0,1904,29.9812657563026,873
1537,20,0,2039,31.3893967631192,911
1537,21,0,2019,33.9126201089648,898
1537,22,0,1804,35.9228658536585,861
1537,23,0,1473,36.46455532926,693
1538,0,0,2223,37.0386144849302,912
1538,1,0,1756,36.1577277904328,728
1538,2,0,1406,37.107439544808,580
1538,3,0,1148,36.2151480836238,482
1538,4,0,2136,31.5987827715355,644
1538,5,0,1847,36.068164591229,620
1538,6,0,2833,35.2152982703846,876
1538,7,0,3926,34.3679495669891,1234
1538,8,0,4806,33.0335455680397,1405
1538,9,0,4907,31.8055390258812,1347
1538,10,0,4475,31.7371999999998,1283
1538,11,0,4781,31.7273959422711,1412
1538,12,0,6958,30.5000503018107,1802
1538,13,0,6793,29.3033593404974,1679
1538,14,0,6275,26.7165768924302,1520
1538,15,0,4686,24.465870678617,1233
1538,16,0,3253,27.1478389179218,976
1538,17,0,3144,33.4608142493637,1103
1538,18,0,3695,35.4799025710416,1280
1538,19,0,3705,35.3100242914977,1290
1538,20,0,3273,35.9873357775739,1263
1538,21,0,3142,36.4514226607254,1180
1538,22,0,2646,38.9827853363566,1071
1538,23,0,1864,38.0674731759656,804
1539,0,0,7797,17.482813902783,1722
1539,1,0,8467,17.9774099444906,1679
1539,2,0,7246,18.7857493789673,1380
1539,3,0,6130,18.2327993474713,1053
1539,4,0,5146,17.1745938593081,786
1539,5,0,4651,15.7997312405936,681
1539,6,0,4462,14.12069027342,701
1539,7,0,4364,16.2155270394133,928
1539,8,0,2842,18.6064391273751,808
1539,9,0,2464,19.1151339285715,735
1539,10,0,2237,18.9456101922219,745
1539,11,0,2135,19.7067259953161,755
1539,12,0,2678,19.4612621359223,954
1539,13,0,2519,18.490293767368,918
1539,14,0,2806,19.1312580185317,976
1539,15,0,3133,20.0255505904883,1119
1539,16,0,4025,19.3638136645963,1094
1539,17,0,3383,17.4885249778303,1032
1539,18,0,3818,16.3467234154006,1112
1539,19,0,3275,16.9836213740457,1110
1539,20,0,3822,16.8986970172682,1151
1539,21,0,4701,18.467279302276,1394
1539,22,0,6704,16.5530235680189,1548
1539,23,0,6295,18.1774424146147,1446
1540,0,0,22,50.9740909090909,22
1540,1,0,12,49.8525,11
1540,2,0,4,52.7325,4
1540,3,0,9,52.3266666666667,8
1540,4,0,2,55.15,2
1540,5,0,4,53.855,4
1540,6,0,5,53.166,5
1540,7,0,19,50.1131578947368,18
1540,8,0,14,50.1728571428571,14
1540,9,0,13,50.9946153846154,13
1540,10,0,16,47.335625,16
1540,11,0,24,51.9854166666667,23
1540,12,0,34,55.4858823529412,32
1540,13,0,53,51.9833962264151,47
1540,14,0,38,50.0776315789474,37
1540,15,0,36,48.8525,35
1540,16,0,34,47.9435294117647,33
1540,17,0,39,51.1566666666667,39
1540,18,0,48,51.0429166666667,47
1540,19,0,55,48.6958181818182,54
1540,20,0,54,52.787962962963,52
1540,21,0,31,48.8103225806452,30
1540,22,0,30,49.7606666666667,29
1540,23,0,14,51.1107142857143,14
1541,0,0,15,34.3746666666667,5
1541,1,0,31,27.8045161290323,8
1541,2,0,33,31.2630303030303,10
1541,3,0,5,29.596,3
1541,4,0,159,4.70163522012579,3
1541,5,0,6,10.4933333333333,1
1541,6,0,6,27.9583333333333,4
1541,7,0,29,26.3868965517241,7
1541,8,0,66,35.5307575757576,9
1541,9,0,74,22.1754054054054,13
1541,10,0,22,21.5672727272727,9
1541,11,0,58,24.9903448275862,13
1541,12,0,38,24.9934210526316,9
1541,13,0,39,22.0046153846154,10
1541,14,0,25,25.3808,4
1541,15,0,25,25.2784,6
1541,16,0,32,21.720625,14
1541,17,0,48,21.8885416666667,12
1541,18,0,42,22.8002380952381,9
1541,19,0,55,26.5265454545455,10
1541,20,0,15,23.606,3
1541,21,0,28,29.1932142857143,7
1541,22,0,48,31.9808333333333,13
1541,23,0,37,21.1837837837838,11
1542,0,0,17,29.9011764705882,5
1542,1,0,25,33.0252,7
1542,2,0,38,30.6205263157895,10
1542,3,0,11,26.2827272727273,4
1542,4,0,223,4.10753363228701,4
1542,5,0,70,4.41942857142856,4
1542,6,0,12,21.0875,6
1542,7,0,18,29.0388888888889,5
1542,8,0,63,36.5728571428571,9
1542,9,0,77,20.735974025974,13
1542,10,0,26,23.7257692307692,9
1542,11,0,36,24.8233333333333,11
1542,12,0,131,10.0667175572519,9
1542,13,0,37,24.3375675675676,9
1542,14,0,19,26.171052631579,5
1542,15,0,24,25.3016666666667,7
1542,16,0,16,22.068125,10
1542,17,0,43,23.1941860465116,10
1542,18,0,39,23.9102564102564,9
1542,19,0,45,24.6082222222222,11
1542,20,0,12,28.785,3
1542,21,0,26,32.0588461538462,8
1542,22,0,44,29.9756818181818,12
1542,23,0,26,25.4653846153846,9
1543,0,0,10228,18.1053656628864,1857
1543,1,0,10240,17.2452558593754,1727
1543,2,0,8256,17.3577846414727,1388
1543,3,0,5369,19.2988433600294,1018
1543,4,0,3085,22.35898541329,745
1543,5,0,2958,22.3510446247463,643
1543,6,0,3401,20.5215613054982,690
1543,7,0,4049,22.0250037046183,899
1543,8,0,3590,21.7339582172701,854
1543,9,0,3482,20.8185496840895,789
1543,10,0,2885,21.9021143847486,758
1543,11,0,3421,23.3097603040046,908
1543,12,0,4740,21.6676329113923,1090
1543,13,0,4802,19.0253956684714,1006
1543,14,0,5894,16.6697234475737,1110
1543,15,0,5369,18.8060011175264,1180
1543,16,0,7218,16.3684635633138,1186
1543,17,0,5793,17.0312307957881,1125
1543,18,0,6209,18.4760186825575,1282
1543,19,0,7144,20.3075027995521,1456
1543,20,0,7421,20.4443969815387,1497
1543,21,0,7536,20.7650902335456,1610
1543,22,0,8592,18.7284578677839,1609
1543,23,0,8770,17.7284127708094,1506
1544,0,0,17,28.8752941176471,14
1544,1,0,5,35.344,5
1544,2,0,27,5.07148148148149,6
1544,3,0,5,15.98,4
1544,4,0,3,34.5466666666667,3
1544,5,0,3,37,3
1544,6,0,3,30.8666666666667,3
1544,7,0,19,9.33999999999999,7
1544,8,0,11,29.18,10
1544,9,0,4,37.0325,4
1544,10,0,11,37.7263636363636,11
1544,11,0,10,33.225,10
1544,12,0,18,33.0166666666667,12
1544,13,0,24,31.0345833333333,18
1544,14,0,16,30.540625,15
1544,15,0,17,27.7688235294118,14
1544,16,0,17,31.8364705882353,15
1544,17,0,56,13.9548214285714,20
1544,18,0,98,7.96500000000002,19
1544,19,0,64,10.53984375,19
1544,20,0,33,25.8593939393939,28
1544,21,0,32,26.6765625,27
1544,22,0,71,13.1374647887324,27
1544,23,0,52,5.38461538461539,12
1545,0,0,10732,31.8336749906819,2180
1545,1,0,9019,32.0427464242155,1872
1545,2,0,7537,31.4233700411302,1502
1545,3,0,5492,31.8810305899488,1144
1545,4,0,5073,32.3770352848414,928
1545,5,0,5006,32.0141410307627,886
1545,6,0,6263,32.2617579434774,1040
1545,7,0,8567,31.8409688338971,1369
1545,8,0,5973,33.4779206428928,1198
1545,9,0,4753,32.7007973911213,1029
1545,10,0,4751,32.6455314670596,1058
1545,11,0,5120,35.3181425781248,1191
1545,12,0,5903,34.6359647636794,1430
1545,13,0,6202,30.6648403740727,1298
1545,14,0,6287,31.2664800381739,1427
1545,15,0,6824,32.4554528135989,1453
1545,16,0,9895,31.3702961091458,1674
1545,17,0,9138,29.2142481943529,1589
1545,18,0,8396,32.5581026679368,1726
1545,19,0,7570,33.7812166446497,1766
1545,20,0,7292,33.154732583653,1757
1545,21,0,8478,34.6318612880394,1949
1545,22,0,8584,33.387126048462,1917
1545,23,0,8381,31.4942882710892,1787
1546,0,0,819,33.6657875457876,332
1546,1,0,521,37.5127447216891,259
1546,2,0,342,34.6204385964912,158
1546,3,0,293,34.5160409556314,123
1546,4,0,145,37.2784137931034,70
1546,5,0,237,33.9018143459916,116
1546,6,0,333,36.6490690690691,153
1546,7,0,685,33.9225547445256,260
1546,8,0,929,34.4148439181917,367
1546,9,0,734,33.5634332425069,291
1546,10,0,732,33.9072677595629,316
1546,11,0,945,33.987650793651,372
1546,12,0,1165,33.4704635193133,484
1546,13,0,939,33.9541746538872,443
1546,14,0,1058,34.1900945179585,452
1546,15,0,1022,34.0365459882584,443
1546,16,0,891,32.8095847362515,379
1546,17,0,1117,31.3750044762759,421
1546,18,0,1520,32.06525,610
1546,19,0,1285,33.9674241245136,518
1546,20,0,1356,33.7516445427729,558
1546,21,0,1795,32.1677660167131,624
1546,22,0,1308,33.9768195718655,500
1546,23,0,799,34.8599123904882,326
1547,0,0,11810,37.8504436917865,2500
1547,1,0,9764,38.6596210569439,2172
1547,2,0,7331,38.7777233665258,1690
1547,3,0,5579,38.0657895680228,1279
1547,4,0,5094,39.1775166862974,1063
1547,5,0,4398,40.4751409731694,990
1547,6,0,5216,41.2721874999998,1147
1547,7,0,7542,41.1973574648633,1527
1547,8,0,7100,41.0775605633799,1444
1547,9,0,6139,38.5558478579571,1276
1547,10,0,5856,38.612882513661,1350
1547,11,0,6492,42.123052988293,1494
1547,12,0,8336,41.4260904510557,1805
1547,13,0,9084,35.5487769704973,1727
1547,14,0,8784,36.5617304189434,1857
1547,15,0,9250,37.9617535135134,1989
1547,16,0,12584,35.3971384297517,2126
1547,17,0,11456,33.3013704608935,1951
1547,18,0,9353,38.643640543141,2099
1547,19,0,9575,36.8199644908612,2136
1547,20,0,9649,39.1449072442738,2150
1547,21,0,9600,41.9003385416664,2280
1547,22,0,9239,40.3846520186163,2192
1547,23,0,9466,37.8906877244874,2021
1548,0,0,640,51.0048125000001,485
1548,1,0,404,48.4872524752475,320
1548,2,0,301,48.3785714285714,228
1548,3,0,214,47.5706074766355,162
1548,4,0,171,46.3771929824561,135
1548,5,0,189,45.0733333333333,133
1548,6,0,268,50.0657089552239,197
1548,7,0,536,50.2754477611941,407
1548,8,0,634,48.3778706624606,462
1548,9,0,593,44.5017369308601,429
1548,10,0,723,46.4291701244814,501
1548,11,0,783,44.8165389527459,558
1548,12,0,978,46.679672801636,686
1548,13,0,1038,43.5345953757225,722
1548,14,0,1081,42.5901017576319,738
1548,15,0,1094,41.0320932358318,705
1548,16,0,989,38.6017087967644,604
1548,17,0,1039,39.6031761308951,626
1548,18,0,1145,40.7206375545851,761
1548,19,0,983,42.4398575788403,683
1548,20,0,1082,43.2438817005545,731
1548,21,0,1123,45.5585841495993,805
1548,22,0,796,47.7353391959799,611
1548,23,0,565,51.939557522124,460
